date,text,Pump,Exchange,Coin,Notes
2022-11-19T08:29:51,"['VIP group is ready to bring you profit\nTo join us, write to our partner and dear friend 👉 ', {'type': 'mention', 'text': '@protrader4'}, '']",,,,
2022-11-19T09:03:17,,,,,
2022-11-19T09:24:58,"[{'type': 'bold', 'text': 'CZ 🌪️⚡'}, '']",,,,
2022-11-19T11:15:45,"[{'type': 'hashtag', 'text': '#BTC'}, ' trades in narrowband\n\nin the middle of the support and resistance zone\n\nHere are the key regions for the week in ', {'type': 'hashtag', 'text': '#BTC'}]",,,,
2022-11-19T15:04:19,Btc maybe   rise around 35000 in 3 months .,,,,
2022-11-19T17:32:12,"Icp/usdt
Buy 
Enter now 
Take 10%- 50%
Stop 9% (3.470)",,,,
2022-11-20T06:16:20,"[{'type': 'bold', 'text': 'Only'}, ' 3 people !!\nVIP for 3three month ', {'type': 'strikethrough', 'text': '100$'}, '=50$\nContact ', {'type': 'mention', 'text': '@protrader4'}]",,,,
2022-11-20T06:55:45,,,,,
2022-11-20T11:27:17,"[{'type': 'hashtag', 'text': '#ACH'}, ' maintains its support continue \n\n0.1200 1 time broken will huge 👀']",,,,
2022-11-21T08:38:47,"[{'type': 'hashtag', 'text': '#BTC'}, ' 15900 touched\n\nthe market touched where it started yesterday\n\nIf it closes below 15500, ALTS may affect the market much more.\n\nbut ', {'type': 'hashtag', 'text': '#BTC'}, ' still looks solid in key support zone']",,,,
2022-11-21T08:52:14,"[{'type': 'hashtag', 'text': '#BITCOIN'}, '\n\n🔅Keep an eye']",,,,
2022-11-21T09:56:19,"[{'type': 'hashtag', 'text': '#ETH'}, ' SHort Setup\n\nTP 1000-940']",,,,
2022-11-21T12:26:43,"['Headline today is:\n\n', {'type': 'hashtag', 'text': '#ETH'}, ' & FTX hackers dumping ETH.']",,,,
2022-11-21T12:26:43,"['The FTX hacker address (0x59...d32b) exchanged a large amount of ETH to BTC today, 15,000 ETH has been transferred to the new address and converted into about 684.6 reBTC and send to the BTC network. The hacker (0x59...d32b) still holds 185,000 ETH. \n\n', {'type': 'link', 'text': 'https://etherscan.io/address/0x8059c2b8ff915ec4b615c95e719861f269d68ada'}]",,,,
2022-11-21T12:39:28,It meant there is still 160k ETH left to dump😐,,,,
2022-11-21T15:58:10,"['I have closed ', {'type': 'hashtag', 'text': '#ETH'}, ' for small profit.\n\nReason is today is Monday and there is a small gap at CME']",,,,
2022-11-21T17:43:38,"[{'type': 'hashtag', 'text': '#BTC'}, "" update\n\ntonight's closing is starting to feel important\n\ntrade in the narrowing channel\n\n16500 and 15500' domination areas of these two regions\n\n"", {'type': 'hashtag', 'text': '#Btc'}, ' movement can be expected close when there is a narrowing channel on the chart.']",,,,
2022-11-21T20:12:32,"[""It's time to change your life!\nInvest and earn 20% monthly for 1 year!\n$100 is $20 per month\n$500 is $100 per month\n$1000 is $200 per month\nContact: "", {'type': 'mention', 'text': '@protrader4'}]",,,,
2022-11-21T20:53:33,"Buy or sell??
👍   or    👎",,,,
2022-11-22T16:47:32,"['New rumors about GENESis started coming in today. \n\nRumors that Genesis wants to borrow $1 billion and ', {'type': 'hashtag', 'text': '#FTX'}, ' will follow\n\n however, it has turned into a manipulation, although there is no certain information. \n\nIf GENesis is not like the rumors, THIS event could be reflected in ', {'type': 'hashtag', 'text': '#BTC'}, ' as a plus. \n\nWe will continue to stick to the FUD no panic strategy.']",,,,
2022-11-23T07:47:37,"[{'type': 'hashtag', 'text': '#BTC'}, ' 16500 now 🚀']",,,,
2022-11-23T07:47:37,"[{'type': 'hashtag', 'text': '#BTC'}, "" 16500 hits\n\n17000-17500 not broken yet\n\nbut closing above 16500 could be good for altcoin market.\n\nIt's been a manipulation week.""]",,,,
2022-11-23T08:33:46,"[{'type': 'hashtag', 'text': '#TRU'}, '\xa0 \xa0 BTC UPDATE\n\nCurrent High : 268\nTarget 2Done ✅\nSweet 36% Profit\n\n\n\nBreakout ‼️300-400']",,,,
2022-11-23T08:33:47,"[{'type': 'hashtag', 'text': '#TRU'}, '\xa0 \xa0 USDT UPDATE\n\nCurrent High : 0.428\nTarget 1Done ✅\nSweet 24% Profit']",,,,
2022-11-23T08:34:40,"['Holiday in Vip\nJoin us!\nWrite to me : ', {'type': 'mention', 'text': '@protrader4'}]",,,,
2022-11-23T10:29:22,"[{'type': 'hashtag', 'text': '#DİA'}, ' \xa0 BTC (Update) \n\nReached 2350\n2ST Target Achieved 🎯30% Profit So Far🥂']",,,,
2022-11-23T10:29:22,"[{'type': 'hashtag', 'text': '#BETA'}, ' \xa0BTC\xa0 (Update)\n\nReached 700\n4ST Target Achieved 🎯\n80% Profit So Far🥂\n\n', {'type': 'hashtag', 'text': '#CLV'}, ' NEXT ONE ', {'type': 'hashtag', 'text': '#CLV'}, '👀']",,,,
2022-11-23T10:30:11,"['It is our vip results\nHurry up !! Join us!!!\nWrite👉 ', {'type': 'mention', 'text': '@protrader4'}, '']",,,,
2022-11-23T20:33:43,"[{'type': 'hashtag', 'text': '#DCR'}, ' BTC\xa0 UPDATE\n\nCurrent High : 1460\n✅\nSweet 23% Profit\n\nSO FAR\n\n1700👀']",,,,
2022-11-25T17:15:03,"['For vip 👉 ', {'type': 'mention', 'text': '@maxtrader03'}, ' \nFor invest 👉 ', {'type': 'mention', 'text': '@protrade7'}, '']",,,,
2022-11-25T17:38:13,"['Great news for everyone\n👇👇👇👇👇👇👇\n', {'type': 'mention', 'text': '@maxtrader03'}, '']",,,,
2022-11-25T20:16:19,"['🚀', {'type': 'code', 'text': 'signal is ready. to try it'}, ':\n', {'type': 'mention', 'text': '@maxtrader03'}, '']",,,,
2022-11-25T20:25:54,let's hurry friends🚀✈️,,,,
2022-11-25T20:31:14,It is our channel statistics 😊,,,,
2022-11-25T20:35:11,Gooooo😎,,,,
2022-11-25T20:35:14,"[{'type': 'hashtag', 'text': '#MASK'}, ' Reopen Buy Setup']",,,,
2022-11-25T20:35:15,"[{'type': 'hashtag', 'text': '#DOGE'}, ' BUy Setup']",,,,
2022-11-25T20:38:41,"['Signals to our vip members are given before channel members😁\nJoin us!!!\nHurry up!! 👉 ', {'type': 'mention', 'text': '@maxtrader03'}, '']",,,,
2022-11-26T04:11:51,"[{'type': 'italic', 'text': 'BTC Longs Vs Shorts - Exchange Wise '}, '👀']",,,,
2022-11-26T04:12:25,"['ETH/USDT \n\nSHORT\n\nLEVRAGE 20X\n\nBUY:- 1230 -1250\n\nSELL:- 1210 - 1190 -1160 - 1100\n\nSTOP:- 1270\nFor vip: ', {'type': 'mention', 'text': '@maxtrader03'}, '\nFor invest : ', {'type': 'mention', 'text': '@protrader4'}]",,,,
2022-11-26T08:37:16,"[{'type': 'hashtag', 'text': '#BETA'}, ' \xa0BTC\xa0 (Update)\n\nReached 820\n5ST Target Achieved 🎯\n105% Profit So Far🥂\n\n', {'type': 'hashtag', 'text': '#CLV'}, ' FOLLOWS ', {'type': 'hashtag', 'text': '#BETA'}, '']",,,,
2022-11-26T09:56:02,"['🚀signal is ready guys\n', {'type': 'mention', 'text': '@maxtrader03'}, '']",,,,
2022-11-26T10:42:08,"Kava/usdt Take1📈
Profit 30% 
Leverage 20x",,,,
2022-11-26T10:42:42,Hurry up🏃🏃‍♂,,,,
2022-11-26T13:30:15,"[{'type': 'hashtag', 'text': '#CLV'}, ' is coming🚀\n\nReached 0.7200 %23 up\n\n', {'type': 'hashtag', 'text': '#CLV'}, ' BTC 434 %23\n\n', {'type': 'hashtag', 'text': '#CLV'}, ' usdt 0.8000 0.8800 0.9900']",,,,
2022-11-26T14:49:18,"['Everyday lose???😔\n\nThen, Try VIP only 1 month 🥳\n\nYou can cover vip fee within 1 day..\n\nSure you will join lifetime next month onwards🔥\n\nWe are gaining everyday.. massive spot & future profits🔥🔥\n\nContact ~ ☎️ ', {'type': 'mention', 'text': '@maxtrader03'}, ' ', {'type': 'mention', 'text': '@protrader4'}, '']",,,,
2022-11-26T16:55:41,"['You will achieve the best profit with us\U0001faf5\n', {'type': 'mention', 'text': '@maxtrader03'}, ' ', {'type': 'mention', 'text': '@protrader4'}, '']",,,,
2022-11-26T19:03:41,"[{'type': 'hashtag', 'text': '#lesson'}, ' time']",,,,
2022-11-26T22:28:11,"[{'type': 'hashtag', 'text': '#TRU'}, '\xa0 \xa0 BTC UPDATE\n\nCurrent High :296\nTarget 2Done ✅\nSweet 45% Profit\n\n\n\nBreakout ‼️']",,,,
2022-11-26T23:09:46,"[{'type': 'hashtag', 'text': '#TRU'}, ' %45\n', {'type': 'hashtag', 'text': '#BETA'}, ' %105\n', {'type': 'hashtag', 'text': '#CLV'}, ' %33 so far']",,,,
2022-11-26T23:10:54,😬,,,,
2022-11-27T16:32:04,"[{'type': 'hashtag', 'text': '#FiRO'}, ' USDT\xa0 UPDATE\n\nCurrent High : 1.950\n✅\nSweet 20% Profit\n\nSO FAR']",,,,
2022-11-27T16:32:04,"[{'type': 'hashtag', 'text': '#SUPER'}, '\xa0 \xa0 USDT UPDATE🚀👌\n\nCurrent High :0.1221\nTarget 2Done ✅\nSweet 30% Profit\n\n\n\nBreakout ‼️']",,,,
2022-11-27T16:32:04,"[{'type': 'hashtag', 'text': '#SUPER'}, '\xa0 \xa0 BTC UPDATE🚀👌\n\nCurrent High :740\nTarget 2Done ✅\nSweet 30% Profit\n\n\n\nBreakout ‼️']",,,,
2022-11-27T16:32:04,"[{'type': 'hashtag', 'text': '#FiRO'}, ' BTC\xa0 UPDATE\n\nCurrent High : 1200\n✅\nSweet 30% Profit\n\nSO FAR']",,,,
2022-11-27T16:53:30,"['Everyday lose???😔\n\nThen, Try VIP only 1 month 🥳\n\nYou can cover vip fee within 1 day..\n\nSure you will join lifetime next month onwards🔥\n\nWe are gaining everyday.. massive spot & future profits🔥🔥\n\nContact ~ ☎️ ', {'type': 'mention', 'text': '@maxtrader03'}, ' ', {'type': 'mention', 'text': '@protrader4'}, '']",,,,
2022-11-27T18:34:14,"['Only 3people vip free \nWrite to me👉 ', {'type': 'mention', 'text': '@protrader4'}, '']",,,,
2022-11-27T19:44:27,Places are full,,,,
2022-11-27T19:45:29,"['Not upset, \nOnly  5 people vip 5$ for 1month \nWrite to us ', {'type': 'mention', 'text': '@protrader4'}, ' ', {'type': 'mention', 'text': '@maxtrader03'}]",,,,
2022-11-27T19:46:05,Hurry up guys🏃,,,,
2022-11-27T19:59:59,Places are full else 😔,,,,
2022-11-27T20:08:03,Now the price is $10 for 3 people,,,,
2022-11-27T20:08:38,Hurry guys. Places are filling up,,,,
2022-11-27T20:14:45,2 place,,,,
2022-11-27T20:58:47,"['BINANCE SIGNALS TURKEY PLAN 📊\n\n📌Trading amount:300$\nDaily earning:75$\n\n📌Trading amount:500$\nDaily earning:150$\n\n📌Trading amount: 1000$\nDaily earning: 300$\n\n📌Trading amount: 2000$\nDaily earning: 550$\n\nPayout every 24hours to paytime… no payout on Sundays..\n\nWe pay from Monday to Saturdays.\n\nIf you are interested…contact👇\n\n', {'type': 'mention', 'text': '@protrader4'}, {'type': 'custom_emoji', 'text': '🔶', 'document_id': 'video_files/sticker.webm'}, '\n\nLet’s get started immediately!\n\nNote:📝\nThis plan is valid for only 1month…which is 4 weeks program🔥…after 4weeks ..we will return half of your investment plan…\n\nExample:\nYou invested 500$…daily profits(150$) on from Monday to Saturday …equivalent to 900$ weekly…after a month u will have 3,600$…and we will return 250$ to you…you can then reinvest📌\n\nBenefits:🎉🎉\nSubscribed members gets free lifetime membership😊']",,,,
2022-11-27T21:08:15,1 place,,,,
2022-11-28T05:28:18,"[{'type': 'italic', 'text': ""Today's Fear & Greed Index \n.\n.\nFEAR(28) 😕""}, '']",,,,
2022-11-28T05:29:39,"[{'type': 'bold', 'text': 'BTC Exactly Dumped As I Told.\n\nHope You Are Safe From This Dump Because I Already Alerted Your Before Dump.\n\nPIN + UNMUTE Channel To Not Miss This Type Of Updates.'}]",,,,
2022-11-28T05:35:03,"['Join us make profit \n🚀  ', {'type': 'mention', 'text': '@protrader4'}, {'type': 'custom_emoji', 'text': '✅', 'document_id': 'video_files/sticker (1).webm'}, '']",,,,
2022-11-28T06:32:28,"[{'type': 'hashtag', 'text': '#Bitcoin'}, '\xa0 zoomed out.😱🙄😀\U0001f972']",,,,
2022-11-28T07:50:55,"[{'type': 'bold', 'text': 'BTC CHART'}, '📊']",,,,
2022-11-28T07:52:10,,,,,
2022-11-28T14:11:42,Rif/Usdt 300% pump😱,,,,
2022-11-28T18:46:48,,,,,
2022-11-28T18:46:48,All My coin%100 %500,,,,
2022-11-28T18:46:48,"[{'type': 'hashtag', 'text': '#TLM'}, ' now 🚀🚀']",,,,
2022-11-28T18:46:48,"[""some doouble bottom coins in the market doing well\n\nDoouble bottom coins I've seen\n\n"", {'type': 'hashtag', 'text': '#OGN'}, ' ', {'type': 'hashtag', 'text': '#ALPHA'}, ' ', {'type': 'hashtag', 'text': '#TLM'}]",,,,
2022-11-28T18:50:10,"[""I'm sticking with my "", {'type': 'hashtag', 'text': '#BTC'}, ' strategy\n\nBuying cheap ', {'type': 'hashtag', 'text': '#BTC'}, ' is much less Risky than buying expensive ', {'type': 'hashtag', 'text': '#BTC'}, '.\n\n\nbut after that, gradual buying may allow you to buy from the best region.']",,,,
2022-11-28T19:28:37,"['now ', {'type': 'hashtag', 'text': '#BLOCKfi'}, ' is bankrupt\n\nan amazing week\n\nbut it was a company like thodex in Turkey\n\nhowever, we will see this manipulation as an advantage.']",,,,
2022-11-29T07:13:04,"[{'type': 'bold', 'text': 'FUN FACT:'}, ' Bitcoin\xa0hit $10,000 for the first time, 5 years ago today.']",,,,
2022-11-29T08:25:47,"[{'type': 'hashtag', 'text': '#WRX'}, '\xa0 USDT again (Update) \n\nReached 0.1810\n1ST Target Achieved 🎯13% Profit So Far🥂\n\n0.2000 0.2200 next jump zone \n\nSmall Resistance 0.1890']",,,,
2022-11-29T09:51:25,"[{'type': 'hashtag', 'text': '#ORN'}, '\xa0 USDT\xa0 UPDATE\n\nCurrent High : 1.090\n✅\nSweet 21% Profit\n\nSO FAR\n\n', {'type': 'hashtag', 'text': '#ORN'}, ' may be next']",,,,
2022-11-29T10:03:51,,,,,
2022-11-29T15:56:08,"['Enjoy our signals ', {'type': 'custom_emoji', 'text': '😉', 'document_id': 'stickers/AnimatedSticker.tgs'}, '\nWe are the best traders  in the world 🌎 ❤ \nJoin us 👉 ', {'type': 'mention', 'text': '@protrader4'}, ' ', {'type': 'mention', 'text': '@maxtrader03'}, '']",,,,
2022-11-29T18:04:40,"[{'type': 'bold', 'text': 'BTC CHART👀🔥'}, '']",,,,
2022-11-29T18:04:41,"[{'type': 'hashtag', 'text': '#ETHUSDT'}, {'type': 'bold', 'text': '\n\nETH is currently trading at the resistance area, It may get rejected from it, So we can open a SHORT trade and gain good profits.'}]",,,,
2022-11-29T21:31:04,"[{'type': 'hashtag', 'text': '#BTC_USDT'}, ' (FUTURES BINANCE)\n\nLONG ABOVE 16.400 | 16.500\n\n10X - 50X\xa0 LEVERAGE \n\nTAKE PROFIT\nTARGET\xa0 16.900\nTARGET\xa0 17.200\nTARGET\xa0 17.500\nTARGET\xa0 17.700\n\nUSE SL: 15.800\n\n', {'type': 'hashtag', 'text': '#BTC_USDT'}, ' LONG TRADE\xa0 With 1 - 3 % Balance On Each Zone Sell On Targets❤️']",,,,
2022-11-30T06:37:25,"[{'type': 'hashtag', 'text': '#BTC'}, {'type': 'bold', 'text': ' RUNNING PROFIT 📈💯\nBooom  🔥🔥'}, '']",,,,
2022-11-30T06:37:25,,,,,
2022-11-30T06:37:25,"[{'type': 'italic', 'text': 'Right now the altcoins are rising a great opportunity to take profits🚀🚀'}, '']",,,,
2022-11-30T06:37:25,"[{'type': 'hashtag', 'text': '#BTC'}, {'type': 'bold', 'text': ' TARGET1⃣ DONE 🌺✅ PROFIT ARCHIVED📈 $17.000\n\nRunning Profit ♥️'}, '']",,,,
2022-11-30T06:59:26,"[{'type': 'bold', 'text': 'BTC CHART👀🔥'}, '']",,,,
2022-11-30T07:47:32,"[{'type': 'hashtag', 'text': '#BTC'}, ' 17000👀\n\n\nIf the daily closes are above 17500, there may be a bullish expectation.\n\nsupports at the bottom same 16000-16500']",,,,
2022-11-30T10:58:05,"['Our vip member happy 😊\nJoin us 👉 ', {'type': 'mention', 'text': '@protrader4'}, '']",,,,
2022-11-30T15:41:51,"[{'type': 'hashtag', 'text': '#eth'}]",,,,
2022-11-30T20:11:28,,,,,
2022-11-30T21:24:42,"[{'type': 'hashtag', 'text': '#BTC_USDT'}, {'type': 'bold', 'text': "": BINANCE TOP BINANCE \n\nTARGET1⃣ Done 17.000$ ✅ Archived 410% Profit♥️ 💪\n\n🎉CONGRATULATIONS TO ALL OUR TOP BINANCE MEMBERS AND DON'T FORGET TO TURN ON NOTIFICATION TO STAY TUNED FOR OUR FREE SIGNALS ✅ \n\n⏭ JUST IN FEW HOURS 👆\nWrite me for more information about our signs \n\nMORE INFORMATION IN OUR CHANNEL PAYMENT ❇️💪""}, '']",,,,
2022-11-30T22:04:57,"[{'type': 'hashtag', 'text': '#BTC'}, "" again +17100👀\n\ntonight's closing is important""]",,,,
2022-12-01T09:02:23,"[{'type': 'hashtag', 'text': '#BTC'}, ' closed the night in good territory\n\nbut 17500 is not broken yet\n\nDespite all the bad news, ', {'type': 'hashtag', 'text': '#BTC'}, "" support remained intact.\n\nthe supports are the same, let's see if 17500 will break this time""]",,,,
2022-12-02T05:06:02,"[{'type': 'bold', 'text': 'BTC.D Exactly Moving As I Told😂🔥'}, '']",,,,
2022-12-02T10:57:38,"['🔅Early Signals Before Anyone \n🔅8-15 Signals Per Day 📈\n🔅 Highest Accuracy \n🔅 Spot + Futures Signals\n🔅Scalping + Swing Trades\n🔅Cornix Auto Trading Bot ✅\n🔅Best Technical Analysis Knowledge \n🔅Alert Before Dump 🛑 \n🔅24/7 Chat Support With Experts \n\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0 *•And A Lot More*•\n\nPrices 💸💰\n\n1 MONTH\xa0 PREMIUM - 30$ \n3 MONTH PREMIUM - 55$ \nLIFETIME PREMIUM\xa0 - 150$ \n\nContact Admin - ✅\n\n👨\u200d💻 ', {'type': 'mention', 'text': '@maxtrader03'}, '']",,,,
2022-12-02T16:51:40,"['🗣 Hurry up guys \nBooom signals 💣☑️ \n', {'type': 'mention', 'text': '@maxtrader03'}, '']",,,,
2022-12-03T04:25:49,"[{'type': 'hashtag', 'text': '#Bts'}, '🚀🚀\n90% profit😎👀']",,,,
2022-12-03T04:33:39,"[{'type': 'hashtag', 'text': '#ORN'}, ' Target 4 done\nProfit- 55%☑️']",,,,
2022-12-03T13:53:20,"['What profit short term \n', {'type': 'hashtag', 'text': '#RİF'}, ' %500\n', {'type': 'hashtag', 'text': '#STMX'}, ' %37\n', {'type': 'hashtag', 'text': '#BTS'}, ' %90+ %45 total%145\n', {'type': 'hashtag', 'text': '#ORN'}, ' %50\n', {'type': 'hashtag', 'text': '#COS'}, ' %100 \n', {'type': 'hashtag', 'text': '#BETA'}, ' %80\n', {'type': 'hashtag', 'text': '#SUPER'}, ' %30']",,,,
2022-12-04T13:50:15,"[{'type': 'hashtag', 'text': '#BTC'}, ' falling wedge pattern on daily small timeframe\n\nMovement towards resistance can be expected if support is filled']",,,,
2022-12-04T20:11:22,"[{'type': 'hashtag', 'text': '#BTC'}, ' moving👀 17160 now']",,,,
2022-12-05T09:49:17,"[{'type': 'hashtag', 'text': '#tlm'}, ' take1 profit 13%']",,,,
2022-12-06T14:16:59,"[{'type': 'bold', 'text': 'BTC UPDATE📍\n\nAs You Can See In The Chart BTC Is Currently Trading On Our Trendline Support,.\n\nIf It Able To Hold This Support We Will See $17350+ Area Soon, If It Unable To Hold Then Get Ready For More Dump.'}, '']",,,,
2022-12-06T15:44:06,"['Enjoy our signals 😉\nWe are the best traders\xa0 in the world 🌎 ❤ \nJoin us 👉\xa0 ', {'type': 'mention', 'text': '@maxtrader03'}, ' ', {'type': 'mention', 'text': '@protrader4'}, '']",,,,
2022-12-06T16:28:48,"[{'type': 'hashtag', 'text': '#WRX'}, '\xa0 USDT (Update) \n\nReached 0.1910\n2ST Target Achieved 🎯23% Profit So Far🥂\n\n0.2100 0.2500next jump zone \n\nSmall Resistance 0.2000']",,,,
2022-12-07T16:24:48,"['We are 400❤️', {'type': 'custom_emoji', 'text': '🔥', 'document_id': 'video_files/sticker (2).webm'}, '\nThanks all members 😊']",,,,
